code,description,procedure_type_id
"1472","ANESTHESIA FOR PROCEDURES ON NERVES, MUSCLES, TENDONS, AND FASCIA OF LOWER LEG, ANKLE, AND FOOT; REPAIR OF RUPTURED ACHILLES TENDON, WITH OR WITHOUT GRAFT",1
"1474","ANESTHESIA FOR PROCEDURES ON NERVES, MUSCLES, TENDONS, AND FASCIA OF LOWER LEG, ANKLE, AND FOOT; GASTROCNEMIUS RECESSION (EG, STRAYER PROCEDURE)",1
"1480","ANESTHESIA FOR OPEN PROCEDURES ON BONES OF LOWER LEG, ANKLE, AND FOOT; NOT OTHERWISE SPECIFIED",1
"1482","ANESTHESIA FOR OPEN PROCEDURES ON BONES OF LOWER LEG, ANKLE, AND FOOT; RADICAL RESECTION (INCLUDING BELOW KNEE AMPUTATION)",1
"1484","ANESTHESIA FOR OPEN PROCEDURES ON BONES OF LOWER LEG, ANKLE, AND FOOT; OSTEOTOMY OR OSTEOPLASTY OF TIBIA AND/OR FIBULA",1
"1486","ANESTHESIA FOR OPEN PROCEDURES ON BONES OF LOWER LEG, ANKLE, AND FOOT; TOTAL ANKLE REPLACEMENT",1
"1490","ANESTHESIA FOR LOWER LEG CAST APPLICATION, REMOVAL, OR REPAIR",1
"1500","ANESTHESIA FOR PROCEDURES ON ARTERIES OF LOWER LEG, INCLUDING BYPASS GRAFT; NOT OTHERWISE SPECIFIED",1
"1502","ANESTHESIA FOR PROCEDURES ON ARTERIES OF LOWER LEG, INCLUDING BYPASS GRAFT; EMBOLECTOMY, DIRECT OR WITH CATHETER",1
"1520","ANESTHESIA FOR PROCEDURES ON VEINS OF LOWER LEG; NOT OTHERWISE SPECIFIED",1
"1522","ANESTHESIA FOR PROCEDURES ON VEINS OF LOWER LEG; VENOUS THROMBECTOMY, DIRECT OR WITH CATHETER",1
"1610","ANESTHESIA FOR ALL PROCEDURES ON NERVES, MUSCLES, TENDONS, FASCIA, AND BURSAE OF SHOULDER AND AXILLA",1
"1620","ANESTHESIA FOR ALL CLOSED PROCEDURES ON HUMERAL HEAD AND NECK, STERNOCLAVICULAR JOINT, ACROMIOCLAVICULAR JOINT, AND SHOULDER JOINT",1
"1622","ANESTHESIA FOR DIAGNOSTIC ARTHROSCOPIC PROCEDURES OF SHOULDER JOINT",1
"1630","ANESTHESIA FOR OPEN OR SURGICAL ARTHROSCOPIC PROCEDURES ON HUMERAL HEAD AND NECK, STERNOCLAVICULAR JOINT, ACROMIOCLAVICULAR JOINT, AND SHOULDER JOINT; NOT OTHERWISE SPECIFIED",1
"1634","ANESTHESIA FOR OPEN OR SURGICAL ARTHROSCOPIC PROCEDURES ON HUMERAL HEAD AND NECK, STERNOCLAVICULAR JOINT, ACROMIOCLAVICULAR JOINT, AND SHOULDER JOINT; SHOULDER DISARTICULATION",1
"1636","ANESTHESIA FOR OPEN OR SURGICAL ARTHROSCOPIC PROCEDURES ON HUMERAL HEAD AND NECK, STERNOCLAVICULAR JOINT, ACROMIOCLAVICULAR JOINT, AND SHOULDER JOINT; INTERTHORACOSCAPULAR (FOREQUARTER) AMPUTATION",1
"1638","ANESTHESIA FOR OPEN OR SURGICAL ARTHROSCOPIC PROCEDURES ON HUMERAL HEAD AND NECK, STERNOCLAVICULAR JOINT, ACROMIOCLAVICULAR JOINT, AND SHOULDER JOINT; TOTAL SHOULDER REPLACEMENT",1
"1650","ANESTHESIA FOR PROCEDURES ON ARTERIES OF SHOULDER AND AXILLA; NOT OTHERWISE SPECIFIED",1
"1652","ANESTHESIA FOR PROCEDURES ON ARTERIES OF SHOULDER AND AXILLA; AXILLARY-BRACHIAL ANEURYSM",1
"1654","ANESTHESIA FOR PROCEDURES ON ARTERIES OF SHOULDER AND AXILLA; BYPASS GRAFT",1
"1656","ANESTHESIA FOR PROCEDURES ON ARTERIES OF SHOULDER AND AXILLA; AXILLARY-FEMORAL BYPASS GRAFT",1
"1670","ANESTHESIA FOR ALL PROCEDURES ON VEINS OF SHOULDER AND AXILLA",1
"1680","ANESTHESIA FOR SHOULDER CAST APPLICATION, REMOVAL OR REPAIR, NOT OTHERWISE SPECIFIED",1
"1710","ANESTHESIA FOR PROCEDURES ON NERVES, MUSCLES, TENDONS, FASCIA, AND BURSAE OF UPPER ARM AND ELBOW; NOT OTHERWISE SPECIFIED",1
"1712","ANESTHESIA FOR PROCEDURES ON NERVES, MUSCLES, TENDONS, FASCIA, AND BURSAE OF UPPER ARM AND ELBOW; TENOTOMY, ELBOW TO SHOULDER, OPEN",1
"1714","ANESTHESIA FOR PROCEDURES ON NERVES, MUSCLES, TENDONS, FASCIA, AND BURSAE OF UPPER ARM AND ELBOW; TENOPLASTY, ELBOW TO SHOULDER",1
"1716","ANESTHESIA FOR PROCEDURES ON NERVES, MUSCLES, TENDONS, FASCIA, AND BURSAE OF UPPER ARM AND ELBOW; TENODESIS, RUPTURE OF LONG TENDON OF BICEPS",1
"1730","ANESTHESIA FOR ALL CLOSED PROCEDURES ON HUMERUS AND ELBOW",1
"1732","ANESTHESIA FOR DIAGNOSTIC ARTHROSCOPIC PROCEDURES OF ELBOW JOINT",1
"1740","ANESTHESIA FOR OPEN OR SURGICAL ARTHROSCOPIC PROCEDURES OF THE ELBOW; NOT OTHERWISE SPECIFIED",1
"1742","ANESTHESIA FOR OPEN OR SURGICAL ARTHROSCOPIC PROCEDURES OF THE ELBOW; OSTEOTOMY OF HUMERUS",1
"1744","ANESTHESIA FOR OPEN OR SURGICAL ARTHROSCOPIC PROCEDURES OF THE ELBOW; REPAIR OF NONUNION OR MALUNION OF HUMERUS",1
"1756","ANESTHESIA FOR OPEN OR SURGICAL ARTHROSCOPIC PROCEDURES OF THE ELBOW; RADICAL PROCEDURES",1
"1758","ANESTHESIA FOR OPEN OR SURGICAL ARTHROSCOPIC PROCEDURES OF THE ELBOW; EXCISION OF CYST OR TUMOR OF HUMERUS",1
"1760","ANESTHESIA FOR OPEN OR SURGICAL ARTHROSCOPIC PROCEDURES OF THE ELBOW; TOTAL ELBOW REPLACEMENT",1
"1770","ANESTHESIA FOR PROCEDURES ON ARTERIES OF UPPER ARM AND ELBOW; NOT OTHERWISE SPECIFIED",1
"1772","ANESTHESIA FOR PROCEDURES ON ARTERIES OF UPPER ARM AND ELBOW; EMBOLECTOMY",1
"1780","ANESTHESIA FOR PROCEDURES ON VEINS OF UPPER ARM AND ELBOW; NOT OTHERWISE SPECIFIED",1
"1782","ANESTHESIA FOR PROCEDURES ON VEINS OF UPPER ARM AND ELBOW; PHLEBORRHAPHY",1
"1810","ANESTHESIA FOR ALL PROCEDURES ON NERVES, MUSCLES, TENDONS, FASCIA, AND BURSAE OF FOREARM, WRIST, AND HAND",1
"1820","ANESTHESIA FOR ALL CLOSED PROCEDURES ON RADIUS, ULNA, WRIST, OR HAND BONES",1
"1829","ANESTHESIA FOR DIAGNOSTIC ARTHROSCOPIC PROCEDURES ON THE WRIST",1
"1830","ANESTHESIA FOR OPEN OR SURGICAL ARTHROSCOPIC/ENDOSCOPIC PROCEDURES ON DISTAL RADIUS, DISTAL ULNA, WRIST, OR HAND JOINTS; NOT OTHERWISE SPECIFIED",1
"1832","ANESTHESIA FOR OPEN OR SURGICAL ARTHROSCOPIC/ENDOSCOPIC PROCEDURES ON DISTAL RADIUS, DISTAL ULNA, WRIST, OR HAND JOINTS; TOTAL WRIST REPLACEMENT",1
"1840","ANESTHESIA FOR PROCEDURES ON ARTERIES OF FOREARM, WRIST, AND HAND; NOT OTHERWISE SPECIFIED",1
"1842","ANESTHESIA FOR PROCEDURES ON ARTERIES OF FOREARM, WRIST, AND HAND; EMBOLECTOMY",1
"1844","ANESTHESIA FOR VASCULAR SHUNT, OR SHUNT REVISION, ANY TYPE (EG, DIALYSIS)",1
"1850","ANESTHESIA FOR PROCEDURES ON VEINS OF FOREARM, WRIST, AND HAND; NOT OTHERWISE SPECIFIED",1
"1852","ANESTHESIA FOR PROCEDURES ON VEINS OF FOREARM, WRIST, AND HAND; PHLEBORRHAPHY",1
"1860","ANESTHESIA FOR FOREARM, WRIST, OR HAND CAST APPLICATION, REMOVAL, OR REPAIR",1
"1916","ANESTHESIA FOR DIAGNOSTIC ARTERIOGRAPHY/VENOGRAPHY",1
"1920","ANESTHESIA FOR CARDIAC CATHETERIZATION INCLUDING CORONARY ANGIOGRAPHY AND VENTRICULOGRAPHY (NOT TO INCLUDE SWAN-GANZ CATHETER)",1
"1922","ANESTHESIA FOR NON-INVASIVE IMAGING OR RADIATION THERAPY",1
"1924","ANESTHESIA FOR THERAPEUTIC INTERVENTIONAL RADIOLOGICAL PROCEDURES INVOLVING THE ARTERIAL SYSTEM; NOT OTHERWISE SPECIFIED",1
"1925","ANESTHESIA FOR THERAPEUTIC INTERVENTIONAL RADIOLOGICAL PROCEDURES INVOLVING THE ARTERIAL SYSTEM; CAROTID OR CORONARY",1
"1926","ANESTHESIA FOR THERAPEUTIC INTERVENTIONAL RADIOLOGICAL PROCEDURES INVOLVING THE ARTERIAL SYSTEM; INTRACRANIAL, INTRACARDIAC, OR AORTIC",1
"1930","ANESTHESIA FOR THERAPEUTIC INTERVENTIONAL RADIOLOGICAL PROCEDURES INVOLVING THE VENOUS/LYMPHATIC SYSTEM (NOT TO INCLUDE ACCESS TO THE CENTRAL CIRCULATION); NOT OTHERWISE SPECIFIED",1
"1931","ANESTHESIA FOR THERAPEUTIC INTERVENTIONAL RADIOLOGICAL PROCEDURES INVOLVING THE VENOUS/LYMPHATIC SYSTEM (NOT TO INCLUDE ACCESS TO THE CENTRAL CIRCULATION); INTRAHEPATIC OR PORTAL CIRCULATION (EG, TRANSVENOUS INTRAHEPATIC PORTOSYSTEMIC SHUNT[S] [TIPS])",1
"1932","ANESTHESIA FOR THERAPEUTIC INTERVENTIONAL RADIOLOGICAL PROCEDURES INVOLVING THE VENOUS/LYMPHATIC SYSTEM (NOT TO INCLUDE ACCESS TO THE CENTRAL CIRCULATION); INTRATHORACIC OR JUGULAR",1
"1933","ANESTHESIA FOR THERAPEUTIC INTERVENTIONAL RADIOLOGICAL PROCEDURES INVOLVING THE VENOUS/LYMPHATIC SYSTEM (NOT TO INCLUDE ACCESS TO THE CENTRAL CIRCULATION); INTRACRANIAL",1
"1935","ANESTHESIA FOR PERCUTANEOUS IMAGE GUIDED PROCEDURES ON THE SPINE AND SPINAL CORD; DIAGNOSTIC",1
"1936","ANESTHESIA FOR PERCUTANEOUS IMAGE GUIDED PROCEDURES ON THE SPINE AND SPINAL CORD; THERAPEUTIC",1
"1951","ANESTHESIA FOR SECOND- AND THIRD-DEGREE BURN EXCISION OR DEBRIDEMENT WITH OR WITHOUT SKIN GRAFTING, ANY SITE, FOR TOTAL BODY SURFACE AREA (TBSA) TREATED DURING ANESTHESIA AND SURGERY; LESS THAN 4% TOTAL BODY SURFACE AREA",1
"1952","ANESTHESIA FOR SECOND- AND THIRD-DEGREE BURN EXCISION OR DEBRIDEMENT WITH OR WITHOUT SKIN GRAFTING, ANY SITE, FOR TOTAL BODY SURFACE AREA (TBSA) TREATED DURING ANESTHESIA AND SURGERY; BETWEEN 4% AND 9% OF TOTAL BODY SURFACE AREA",1
"1953","ANESTHESIA FOR SECOND- AND THIRD-DEGREE BURN EXCISION OR DEBRIDEMENT WITH OR WITHOUT SKIN GRAFTING, ANY SITE, FOR TOTAL BODY SURFACE AREA (TBSA) TREATED DURING ANESTHESIA AND SURGERY; EACH ADDITIONAL 9% TOTAL BODY SURFACE AREA OR PART THEREOF (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",1
"1958","ANESTHESIA FOR EXTERNAL CEPHALIC VERSION PROCEDURE",1
"1960","ANESTHESIA FOR VAGINAL DELIVERY ONLY",1
"1961","ANESTHESIA FOR CESAREAN DELIVERY ONLY",1
"1962","ANESTHESIA FOR URGENT HYSTERECTOMY FOLLOWING DELIVERY",1
"1963","ANESTHESIA FOR CESAREAN HYSTERECTOMY WITHOUT ANY LABOR ANALGESIA/ANESTHESIA CARE",1
"1965","ANESTHESIA FOR INCOMPLETE OR MISSED ABORTION PROCEDURES",1
"1966","ANESTHESIA FOR INDUCED ABORTION PROCEDURES",1
"1967","NEURAXIAL LABOR ANALGESIA/ANESTHESIA FOR PLANNED VAGINAL DELIVERY (THIS INCLUDES ANY REPEAT SUBARACHNOID NEEDLE PLACEMENT AND DRUG INJECTION AND/OR ANY NECESSARY REPLACEMENT OF AN EPIDURAL CATHETER DURING LABOR)",1
"1968","ANESTHESIA FOR CESAREAN DELIVERY FOLLOWING NEURAXIAL LABOR ANALGESIA/ANESTHESIA (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE PERFORMED)",1
"1969","ANESTHESIA FOR CESAREAN HYSTERECTOMY FOLLOWING NEURAXIAL LABOR ANALGESIA/ANESTHESIA (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE PERFORMED)",1
"1990","PHYSIOLOGICAL SUPPORT FOR HARVESTING OF ORGAN(S) FROM BRAIN-DEAD PATIENT",1
"1991","ANESTHESIA FOR DIAGNOSTIC OR THERAPEUTIC NERVE BLOCKS AND INJECTIONS (WHEN BLOCK OR INJECTION IS PERFORMED BY A DIFFERENT PHYSICIAN OR OTHER QUALIFIED HEALTH CARE PROFESSIONAL); OTHER THAN THE PRONE POSITION",1
"1992","ANESTHESIA FOR DIAGNOSTIC OR THERAPEUTIC NERVE BLOCKS AND INJECTIONS (WHEN BLOCK OR INJECTION IS PERFORMED BY A DIFFERENT PHYSICIAN OR OTHER QUALIFIED HEALTH CARE PROFESSIONAL); PRONE POSITION",1
"1996","DAILY HOSPITAL MANAGEMENT OF EPIDURAL OR SUBARACHNOID CONTINUOUS DRUG ADMINISTRATION",1
"1999","UNLISTED ANESTHESIA PROCEDURE(S)",1
"10021","FINE NEEDLE ASPIRATION; WITHOUT IMAGING GUIDANCE",1
"10022","FINE NEEDLE ASPIRATION; WITH IMAGING GUIDANCE",1
"10030","IMAGE-GUIDED FLUID COLLECTION DRAINAGE BY CATHETER (EG, ABSCESS, HEMATOMA, SEROMA, LYMPHOCELE, CYST), SOFT TISSUE (EG, EXTREMITY, ABDOMINAL WALL, NECK), PERCUTANEOUS",1
"10035","PLACEMENT OF SOFT TISSUE LOCALIZATION DEVICE(S) (EG, CLIP, METALLIC PELLET, WIRE/NEEDLE, RADIOACTIVE SEEDS), PERCUTANEOUS, INCLUDING IMAGING GUIDANCE; FIRST LESION",1
"10036","PLACEMENT OF SOFT TISSUE LOCALIZATION DEVICE(S) (EG, CLIP, METALLIC PELLET, WIRE/NEEDLE, RADIOACTIVE SEEDS), PERCUTANEOUS, INCLUDING IMAGING GUIDANCE; EACH ADDITIONAL LESION (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",1
"10040","ACNE SURGERY (EG, MARSUPIALIZATION, OPENING OR REMOVAL OF MULTIPLE MILIA, COMEDONES, CYSTS, PUSTULES)",1
"10060","INCISION AND DRAINAGE OF ABSCESS (EG, CARBUNCLE, SUPPURATIVE HIDRADENITIS, CUTANEOUS OR SUBCUTANEOUS ABSCESS, CYST, FURUNCLE, OR PARONYCHIA); SIMPLE OR SINGLE",1
"10061","INCISION AND DRAINAGE OF ABSCESS (EG, CARBUNCLE, SUPPURATIVE HIDRADENITIS, CUTANEOUS OR SUBCUTANEOUS ABSCESS, CYST, FURUNCLE, OR PARONYCHIA); COMPLICATED OR MULTIPLE",1
"10080","INCISION AND DRAINAGE OF PILONIDAL CYST; SIMPLE",1
"10081","INCISION AND DRAINAGE OF PILONIDAL CYST; COMPLICATED",1
"10120","INCISION AND REMOVAL OF FOREIGN BODY, SUBCUTANEOUS TISSUES; SIMPLE",1
"10121","INCISION AND REMOVAL OF FOREIGN BODY, SUBCUTANEOUS TISSUES; COMPLICATED",1
"10140","INCISION AND DRAINAGE OF HEMATOMA, SEROMA OR FLUID COLLECTION",1
"10160","PUNCTURE ASPIRATION OF ABSCESS, HEMATOMA, BULLA, OR CYST",1
"10180","INCISION AND DRAINAGE, COMPLEX, POSTOPERATIVE WOUND INFECTION",1
"11000","DEBRIDEMENT OF EXTENSIVE ECZEMATOUS OR INFECTED SKIN; UP TO 10% OF BODY SURFACE",1
"11001","DEBRIDEMENT OF EXTENSIVE ECZEMATOUS OR INFECTED SKIN; EACH ADDITIONAL 10% OF THE BODY SURFACE, OR PART THEREOF (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",1
"11004","DEBRIDEMENT OF SKIN, SUBCUTANEOUS TISSUE, MUSCLE AND FASCIA FOR NECROTIZING SOFT TISSUE INFECTION; EXTERNAL GENITALIA AND PERINEUM",1
"11005","DEBRIDEMENT OF SKIN, SUBCUTANEOUS TISSUE, MUSCLE AND FASCIA FOR NECROTIZING SOFT TISSUE INFECTION; ABDOMINAL WALL, WITH OR WITHOUT FASCIAL CLOSURE",1
"11006","DEBRIDEMENT OF SKIN, SUBCUTANEOUS TISSUE, MUSCLE AND FASCIA FOR NECROTIZING SOFT TISSUE INFECTION; EXTERNAL GENITALIA, PERINEUM AND ABDOMINAL WALL, WITH OR WITHOUT FASCIAL CLOSURE",1
"11008","REMOVAL OF PROSTHETIC MATERIAL OR MESH, ABDOMINAL WALL FOR INFECTION (EG, FOR CHRONIC OR RECURRENT MESH INFECTION OR NECROTIZING SOFT TISSUE INFECTION) (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",1
"11010","DEBRIDEMENT INCLUDING REMOVAL OF FOREIGN MATERIAL AT THE SITE OF AN OPEN FRACTURE AND/OR AN OPEN DISLOCATION (EG, EXCISIONAL DEBRIDEMENT); SKIN AND SUBCUTANEOUS TISSUES",1
"11011","DEBRIDEMENT INCLUDING REMOVAL OF FOREIGN MATERIAL AT THE SITE OF AN OPEN FRACTURE AND/OR AN OPEN DISLOCATION (EG, EXCISIONAL DEBRIDEMENT); SKIN, SUBCUTANEOUS TISSUE, MUSCLE FASCIA, AND MUSCLE",1
"11012","DEBRIDEMENT INCLUDING REMOVAL OF FOREIGN MATERIAL AT THE SITE OF AN OPEN FRACTURE AND/OR AN OPEN DISLOCATION (EG, EXCISIONAL DEBRIDEMENT); SKIN, SUBCUTANEOUS TISSUE, MUSCLE FASCIA, MUSCLE, AND BONE",1
"11042","DEBRIDEMENT, SUBCUTANEOUS TISSUE (INCLUDES EPIDERMIS AND DERMIS, IF PERFORMED); FIRST 20 SQ CM OR LESS",1
"11043","DEBRIDEMENT, MUSCLE AND/OR FASCIA (INCLUDES EPIDERMIS, DERMIS, AND SUBCUTANEOUS TISSUE, IF PERFORMED); FIRST 20 SQ CM OR LESS",1
"11044","DEBRIDEMENT, BONE (INCLUDES EPIDERMIS, DERMIS, SUBCUTANEOUS TISSUE, MUSCLE AND/OR FASCIA, IF PERFORMED); FIRST 20 SQ CM OR LESS",1
"11045","DEBRIDEMENT, SUBCUTANEOUS TISSUE (INCLUDES EPIDERMIS AND DERMIS, IF PERFORMED); EACH ADDITIONAL 20 SQ CM, OR PART THEREOF (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",1
"11046","DEBRIDEMENT, MUSCLE AND/OR FASCIA (INCLUDES EPIDERMIS, DERMIS, AND SUBCUTANEOUS TISSUE, IF PERFORMED); EACH ADDITIONAL 20 SQ CM, OR PART THEREOF (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",1
"11047","DEBRIDEMENT, BONE (INCLUDES EPIDERMIS, DERMIS, SUBCUTANEOUS TISSUE, MUSCLE AND/OR FASCIA, IF PERFORMED); EACH ADDITIONAL 20 SQ CM, OR PART THEREOF (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",1
"11055","PARING OR CUTTING OF BENIGN HYPERKERATOTIC LESION (EG, CORN OR CALLUS); SINGLE LESION",1
"11056","PARING OR CUTTING OF BENIGN HYPERKERATOTIC LESION (EG, CORN OR CALLUS); 2 TO 4 LESIONS",1
"11057","PARING OR CUTTING OF BENIGN HYPERKERATOTIC LESION (EG, CORN OR CALLUS); MORE THAN 4 LESIONS",1
"11100","BIOPSY OF SKIN, SUBCUTANEOUS TISSUE AND/OR MUCOUS MEMBRANE (INCLUDING SIMPLE CLOSURE), UNLESS OTHERWISE LISTED; SINGLE LESION",1
"11101","BIOPSY OF SKIN, SUBCUTANEOUS TISSUE AND/OR MUCOUS MEMBRANE (INCLUDING SIMPLE CLOSURE), UNLESS OTHERWISE LISTED; EACH SEPARATE/ADDITIONAL LESION (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",1
"11200","REMOVAL OF SKIN TAGS, MULTIPLE FIBROCUTANEOUS TAGS, ANY AREA; UP TO AND INCLUDING 15 LESIONS",1
"11201","REMOVAL OF SKIN TAGS, MULTIPLE FIBROCUTANEOUS TAGS, ANY AREA; EACH ADDITIONAL 10 LESIONS, OR PART THEREOF (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",1
"11300","SHAVING OF EPIDERMAL OR DERMAL LESION, SINGLE LESION, TRUNK, ARMS OR LEGS; LESION DIAMETER 0.5 CM OR LESS",1
"11301","SHAVING OF EPIDERMAL OR DERMAL LESION, SINGLE LESION, TRUNK, ARMS OR LEGS; LESION DIAMETER 0.6 TO 1.0 CM",1
"11302","SHAVING OF EPIDERMAL OR DERMAL LESION, SINGLE LESION, TRUNK, ARMS OR LEGS; LESION DIAMETER 1.1 TO 2.0 CM",1
"11303","SHAVING OF EPIDERMAL OR DERMAL LESION, SINGLE LESION, TRUNK, ARMS OR LEGS; LESION DIAMETER OVER 2.0 CM",1
"11305","SHAVING OF EPIDERMAL OR DERMAL LESION, SINGLE LESION, SCALP, NECK, HANDS, FEET, GENITALIA; LESION DIAMETER 0.5 CM OR LESS",1
"11306","SHAVING OF EPIDERMAL OR DERMAL LESION, SINGLE LESION, SCALP, NECK, HANDS, FEET, GENITALIA; LESION DIAMETER 0.6 TO 1.0 CM",1
"11307","SHAVING OF EPIDERMAL OR DERMAL LESION, SINGLE LESION, SCALP, NECK, HANDS, FEET, GENITALIA; LESION DIAMETER 1.1 TO 2.0 CM",1
"11308","SHAVING OF EPIDERMAL OR DERMAL LESION, SINGLE LESION, SCALP, NECK, HANDS, FEET, GENITALIA; LESION DIAMETER OVER 2.0 CM",1
"11310","SHAVING OF EPIDERMAL OR DERMAL LESION, SINGLE LESION, FACE, EARS, EYELIDS, NOSE, LIPS, MUCOUS MEMBRANE; LESION DIAMETER 0.5 CM OR LESS",1
"11311","SHAVING OF EPIDERMAL OR DERMAL LESION, SINGLE LESION, FACE, EARS, EYELIDS, NOSE, LIPS, MUCOUS MEMBRANE; LESION DIAMETER 0.6 TO 1.0 CM",1
"11312","SHAVING OF EPIDERMAL OR DERMAL LESION, SINGLE LESION, FACE, EARS, EYELIDS, NOSE, LIPS, MUCOUS MEMBRANE; LESION DIAMETER 1.1 TO 2.0 CM",1
"11313","SHAVING OF EPIDERMAL OR DERMAL LESION, SINGLE LESION, FACE, EARS, EYELIDS, NOSE, LIPS, MUCOUS MEMBRANE; LESION DIAMETER OVER 2.0 CM",1
"11400","EXCISION, BENIGN LESION INCLUDING MARGINS, EXCEPT SKIN TAG (UNLESS LISTED ELSEWHERE), TRUNK, ARMS OR LEGS; EXCISED DIAMETER 0.5 CM OR LESS",1
"11401","EXCISION, BENIGN LESION INCLUDING MARGINS, EXCEPT SKIN TAG (UNLESS LISTED ELSEWHERE), TRUNK, ARMS OR LEGS; EXCISED DIAMETER 0.6 TO 1.0 CM",1
"11402","EXCISION, BENIGN LESION INCLUDING MARGINS, EXCEPT SKIN TAG (UNLESS LISTED ELSEWHERE), TRUNK, ARMS OR LEGS; EXCISED DIAMETER 1.1 TO 2.0 CM",1
"11403","EXCISION, BENIGN LESION INCLUDING MARGINS, EXCEPT SKIN TAG (UNLESS LISTED ELSEWHERE), TRUNK, ARMS OR LEGS; EXCISED DIAMETER 2.1 TO 3.0 CM",1
"11404","EXCISION, BENIGN LESION INCLUDING MARGINS, EXCEPT SKIN TAG (UNLESS LISTED ELSEWHERE), TRUNK, ARMS OR LEGS; EXCISED DIAMETER 3.1 TO 4.0 CM",1
"11406","EXCISION, BENIGN LESION INCLUDING MARGINS, EXCEPT SKIN TAG (UNLESS LISTED ELSEWHERE), TRUNK, ARMS OR LEGS; EXCISED DIAMETER OVER 4.0 CM",1
"11420","EXCISION, BENIGN LESION INCLUDING MARGINS, EXCEPT SKIN TAG (UNLESS LISTED ELSEWHERE), SCALP, NECK, HANDS, FEET, GENITALIA; EXCISED DIAMETER 0.5 CM OR LESS",1
"11421","EXCISION, BENIGN LESION INCLUDING MARGINS, EXCEPT SKIN TAG (UNLESS LISTED ELSEWHERE), SCALP, NECK, HANDS, FEET, GENITALIA; EXCISED DIAMETER 0.6 TO 1.0 CM",1
"11422","EXCISION, BENIGN LESION INCLUDING MARGINS, EXCEPT SKIN TAG (UNLESS LISTED ELSEWHERE), SCALP, NECK, HANDS, FEET, GENITALIA; EXCISED DIAMETER 1.1 TO 2.0 CM",1
"11423","EXCISION, BENIGN LESION INCLUDING MARGINS, EXCEPT SKIN TAG (UNLESS LISTED ELSEWHERE), SCALP, NECK, HANDS, FEET, GENITALIA; EXCISED DIAMETER 2.1 TO 3.0 CM",1
"11424","EXCISION, BENIGN LESION INCLUDING MARGINS, EXCEPT SKIN TAG (UNLESS LISTED ELSEWHERE), SCALP, NECK, HANDS, FEET, GENITALIA; EXCISED DIAMETER 3.1 TO 4.0 CM",1
"11426","EXCISION, BENIGN LESION INCLUDING MARGINS, EXCEPT SKIN TAG (UNLESS LISTED ELSEWHERE), SCALP, NECK, HANDS, FEET, GENITALIA; EXCISED DIAMETER OVER 4.0 CM",1
"11440","EXCISION, OTHER BENIGN LESION INCLUDING MARGINS, EXCEPT SKIN TAG (UNLESS LISTED ELSEWHERE), FACE, EARS, EYELIDS, NOSE, LIPS, MUCOUS MEMBRANE; EXCISED DIAMETER 0.5 CM OR LESS",1
"11441","EXCISION, OTHER BENIGN LESION INCLUDING MARGINS, EXCEPT SKIN TAG (UNLESS LISTED ELSEWHERE), FACE, EARS, EYELIDS, NOSE, LIPS, MUCOUS MEMBRANE; EXCISED DIAMETER 0.6 TO 1.0 CM",1
"11442","EXCISION, OTHER BENIGN LESION INCLUDING MARGINS, EXCEPT SKIN TAG (UNLESS LISTED ELSEWHERE), FACE, EARS, EYELIDS, NOSE, LIPS, MUCOUS MEMBRANE; EXCISED DIAMETER 1.1 TO 2.0 CM",1
"11443","EXCISION, OTHER BENIGN LESION INCLUDING MARGINS, EXCEPT SKIN TAG (UNLESS LISTED ELSEWHERE), FACE, EARS, EYELIDS, NOSE, LIPS, MUCOUS MEMBRANE; EXCISED DIAMETER 2.1 TO 3.0 CM",1
"11444","EXCISION, OTHER BENIGN LESION INCLUDING MARGINS, EXCEPT SKIN TAG (UNLESS LISTED ELSEWHERE), FACE, EARS, EYELIDS, NOSE, LIPS, MUCOUS MEMBRANE; EXCISED DIAMETER 3.1 TO 4.0 CM",1
"11446","EXCISION, OTHER BENIGN LESION INCLUDING MARGINS, EXCEPT SKIN TAG (UNLESS LISTED ELSEWHERE), FACE, EARS, EYELIDS, NOSE, LIPS, MUCOUS MEMBRANE; EXCISED DIAMETER OVER 4.0 CM",1
"11450","EXCISION OF SKIN AND SUBCUTANEOUS TISSUE FOR HIDRADENITIS, AXILLARY; WITH SIMPLE OR INTERMEDIATE REPAIR",1
"11451","EXCISION OF SKIN AND SUBCUTANEOUS TISSUE FOR HIDRADENITIS, AXILLARY; WITH COMPLEX REPAIR",1
